7.385500000000000355e-05 7.894700000000000155e-05 8.438899999999999451e-05 9.020699999999999877e-05 9.642600000000000140e-05 1.030700000000000008e-04 1.101800000000000056e-04 1.177700000000000058e-04 1.258900000000000026e-04 1.345700000000000075e-04 1.438500000000000000e-04 1.537700000000000134e-04 1.643700000000000000e-04 1.756999999999999881e-04 1.878100000000000060e-04 2.007599999999999955e-04 2.146000000000000121e-04 2.293899999999999976e-04 2.452099999999999918e-04 2.621100000000000231e-04 2.801799999999999907e-04 2.995000000000000158e-04 3.201400000000000079e-04 3.422200000000000133e-04 3.658099999999999958e-04 3.910300000000000017e-04 4.179799999999999792e-04 4.468000000000000183e-04 4.776000000000000080e-04 5.105300000000000333e-04 5.457199999999999725e-04 5.833400000000000087e-04 6.235599999999999997e-04 6.665399999999999710e-04 7.125000000000000257e-04 7.616100000000000213e-04 8.141199999999999912e-04 8.702399999999999892e-04 9.302400000000000382e-04 9.943700000000000629e-04 1.062900000000000086e-03 1.136199999999999970e-03 1.214500000000000085e-03 1.298300000000000062e-03 1.387800000000000014e-03 1.483399999999999953e-03 1.585700000000000000e-03 1.694999999999999892e-03 1.811899999999999969e-03 1.936800000000000023e-03 2.070300000000000178e-03 2.213000000000000123e-03 2.365599999999999821e-03 2.528600000000000205e-03 2.703000000000000107e-03 2.889300000000000028e-03 3.088500000000000099e-03 3.301399999999999908e-03 3.529000000000000019e-03 3.772300000000000132e-03 4.032400000000000220e-03 4.310300000000000416e-03 4.607499999999999617e-03 4.925099999999999964e-03 4.958100000000000007e-03 4.991200000000000324e-03 5.024599999999999726e-03 5.058199999999999676e-03 5.092099999999999578e-03 5.126099999999999754e-03 5.160399999999999883e-03 5.194899999999999692e-03 5.229700000000000321e-03 5.264699999999999762e-03 5.299899999999999750e-03 5.335300000000000285e-03 5.370999999999999906e-03 5.406900000000000074e-03 5.443100000000000195e-03 5.479499999999999996e-03 5.516199999999999749e-03 5.553100000000000050e-03 5.590200000000000030e-03 5.627599999999999963e-03 5.665299999999999850e-03 5.703100000000000010e-03 5.741300000000000396e-03 5.779699999999999595e-03 5.818399999999999614e-03 5.857300000000000180e-03 5.896499999999999832e-03 5.935900000000000030e-03 5.975600000000000182e-03 6.015600000000000287e-03 6.055800000000000072e-03 6.096299999999999809e-03 6.137100000000000367e-03 6.178099999999999738e-03 6.219500000000000202e-03 6.261100000000000346e-03 6.302999999999999575e-03 6.345100000000000219e-03 6.387600000000000222e-03 6.430299999999999905e-03 6.473300000000000408e-03 6.516599999999999997e-03 6.560200000000000406e-03 6.604099999999999901e-03 6.648199999999999943e-03 6.692700000000000211e-03 6.737500000000000433e-03 6.782500000000000334e-03 6.827899999999999595e-03 6.873599999999999675e-03 6.919599999999999709e-03 6.965800000000000290e-03 7.012400000000000230e-03 7.059300000000000123e-03 7.106600000000000243e-03 7.154100000000000042e-03 7.201899999999999795e-03 7.250099999999999774e-03 7.298599999999999706e-03 7.347399999999999591e-03 7.396599999999999703e-03 7.446099999999999768e-03 7.495899999999999785e-03 7.545999999999999756e-03 7.596499999999999954e-03 7.647300000000000104e-03 7.698400000000000208e-03 7.749899999999999671e-03 7.801800000000000228e-03 7.853999999999999870e-03 7.906500000000000333e-03 7.959400000000000155e-03 8.012599999999999931e-03 8.066200000000000800e-03 8.120199999999999294e-03 8.174499999999999475e-03 8.229200000000000750e-03 8.284200000000000244e-03 8.339600000000000832e-03 8.395400000000000779e-03 8.451600000000000085e-03 8.508099999999999344e-03 8.564999999999999697e-03 8.622299999999999409e-03 8.680000000000000215e-03 8.737999999999999240e-03 8.796500000000000499e-03 8.855299999999999977e-03 8.914599999999999955e-03 8.974199999999999885e-03 9.034199999999999176e-03 9.094599999999999559e-03 9.155500000000000443e-03 9.216699999999999546e-03 9.278399999999999148e-03 9.340400000000000438e-03 9.402900000000000494e-03 9.465799999999999909e-03 9.529100000000000417e-03 9.592899999999999691e-03 9.657000000000000653e-03 9.721600000000000380e-03 9.786599999999999466e-03 9.852100000000000787e-03 9.917999999999999733e-03 9.984299999999999772e-03 1.005099999999999917e-02 1.011800000000000026e-02 1.018600000000000061e-02 1.025399999999999923e-02 1.032300000000000058e-02 1.039200000000000020e-02 1.046099999999999981e-02 1.053100000000000043e-02 1.060200000000000031e-02 1.067300000000000020e-02 1.074400000000000008e-02 1.081599999999999923e-02 1.088800000000000011e-02 1.096100000000000026e-02 1.103400000000000040e-02 1.110799999999999982e-02 1.118300000000000023e-02 1.125699999999999965e-02 1.133299999999999932e-02 1.140799999999999974e-02 1.148500000000000042e-02 1.156199999999999936e-02 1.163900000000000004e-02 1.171699999999999998e-02 1.179499999999999993e-02 1.187399999999999914e-02 1.195300000000000008e-02 1.203300000000000029e-02 1.211399999999999977e-02 1.219499999999999924e-02 1.227600000000000045e-02 1.235900000000000019e-02 1.244100000000000067e-02 1.252400000000000041e-02 1.260799999999999942e-02 1.269299999999999942e-02 1.277700000000000016e-02 1.286299999999999943e-02 1.294900000000000044e-02 1.303600000000000071e-02 1.312299999999999925e-02 1.321100000000000052e-02 1.329900000000000006e-02 1.338800000000000059e-02 1.347699999999999940e-02 1.356800000000000020e-02 1.365800000000000000e-02 1.375000000000000007e-02 1.384200000000000014e-02 1.393400000000000021e-02 1.402699999999999954e-02 1.412099999999999987e-02 1.421599999999999947e-02 1.431100000000000080e-02 1.440699999999999967e-02 1.450300000000000027e-02 1.460000000000000013e-02 1.469799999999999926e-02 1.479600000000000012e-02 1.489500000000000025e-02 1.499499999999999965e-02 1.509500000000000078e-02 1.519599999999999944e-02 1.529699999999999983e-02 1.540000000000000049e-02 1.550299999999999942e-02 1.560600000000000008e-02 1.571099999999999927e-02 1.581600000000000020e-02 1.592199999999999865e-02 1.602800000000000058e-02 1.613500000000000004e-02 1.624300000000000049e-02 1.635199999999999848e-02 1.646099999999999994e-02 1.657199999999999993e-02 1.668199999999999891e-02 1.679399999999999990e-02 1.690600000000000089e-02 1.701899999999999941e-02 1.713299999999999892e-02 1.724799999999999944e-02 1.736299999999999996e-02 1.747900000000000148e-02 1.759600000000000053e-02 1.771400000000000058e-02 1.783200000000000063e-02 1.795199999999999921e-02 1.807200000000000126e-02 1.819300000000000084e-02 1.831400000000000042e-02 1.843699999999999853e-02 1.856000000000000011e-02 1.868399999999999922e-02 1.880899999999999933e-02 1.893500000000000044e-02 1.906199999999999908e-02 1.918900000000000119e-02 1.931799999999999837e-02 1.944699999999999901e-02 1.957700000000000065e-02 1.970799999999999982e-02 1.984000000000000000e-02 1.997200000000000017e-02 2.010599999999999887e-02 2.024000000000000105e-02 2.037599999999999828e-02 2.051199999999999898e-02 2.064900000000000069e-02 2.078699999999999992e-02 2.092700000000000116e-02 2.106699999999999892e-02 2.120700000000000016e-02 2.134899999999999992e-02 2.149200000000000069e-02 2.163599999999999898e-02 2.178099999999999828e-02 2.192600000000000104e-02 2.207299999999999887e-02 2.222100000000000117e-02 2.236899999999999999e-02 2.251900000000000082e-02 2.266900000000000165e-02 2.282100000000000101e-02 2.297400000000000136e-02 2.312700000000000172e-02 2.328200000000000061e-02 2.343800000000000050e-02 2.359500000000000139e-02 2.375199999999999881e-02 2.391100000000000170e-02 2.407099999999999865e-02 2.423200000000000007e-02 2.439399999999999902e-02 2.455799999999999997e-02 2.472200000000000092e-02 2.488699999999999940e-02 2.505399999999999988e-02 2.522100000000000036e-02 2.538999999999999937e-02 2.555999999999999939e-02 2.573100000000000040e-02 2.590299999999999894e-02 2.607599999999999849e-02 2.625100000000000003e-02 2.642600000000000157e-02 2.660300000000000165e-02 2.678099999999999925e-02 2.696000000000000132e-02 2.714000000000000093e-02 2.732199999999999906e-02 2.750500000000000167e-02 2.768899999999999834e-02 2.787399999999999947e-02 2.806000000000000161e-02 2.824799999999999880e-02 2.843700000000000047e-02 2.862699999999999967e-02 2.881900000000000087e-02 2.901099999999999859e-02 2.920499999999999832e-02 2.940100000000000005e-02 2.959699999999999831e-02 2.979499999999999857e-02 2.999500000000000083e-02 3.019499999999999962e-02 3.039700000000000041e-02 3.060099999999999973e-02 3.080499999999999905e-02 3.101100000000000037e-02 3.121900000000000022e-02 3.142799999999999760e-02 3.163799999999999946e-02 3.184900000000000231e-02 3.206200000000000022e-02 3.227700000000000014e-02 3.249300000000000105e-02 3.271000000000000296e-02 3.292899999999999994e-02 3.314899999999999791e-02 3.337099999999999789e-02 3.359399999999999886e-02 3.381900000000000184e-02 3.404499999999999887e-02 3.427299999999999791e-02 3.450199999999999795e-02 3.473299999999999998e-02 3.496500000000000302e-02 3.519900000000000112e-02 3.543400000000000022e-02 3.567100000000000132e-02 3.590999999999999748e-02 3.615000000000000158e-02 3.639200000000000074e-02 3.663600000000000190e-02 3.688099999999999712e-02 3.712700000000000028e-02 3.737599999999999950e-02 3.762599999999999972e-02 3.787700000000000095e-02 3.813099999999999823e-02 3.838600000000000345e-02 3.864200000000000274e-02 3.890099999999999808e-02 3.916100000000000136e-02 3.942299999999999971e-02 3.968700000000000006e-02 3.995200000000000140e-02 4.021899999999999781e-02 4.048899999999999721e-02 4.075899999999999662e-02 4.103199999999999903e-02 4.130600000000000244e-02 4.158300000000000191e-02 4.186100000000000237e-02 4.214099999999999790e-02 4.242300000000000237e-02 4.270700000000000190e-02 4.299200000000000244e-02 4.327999999999999903e-02 4.356899999999999662e-02 4.386099999999999721e-02 4.415399999999999880e-02 4.444900000000000240e-02 4.474700000000000205e-02 4.504600000000000271e-02 4.534699999999999842e-02 4.565099999999999714e-02 4.595599999999999685e-02 4.626299999999999857e-02 4.657300000000000328e-02 4.688400000000000206e-02 4.719799999999999690e-02 4.751400000000000068e-02 4.783199999999999952e-02 4.815099999999999936e-02 4.847400000000000320e-02 4.879800000000000110e-02 4.912400000000000100e-02 4.945299999999999696e-02 4.978400000000000186e-02 5.011700000000000182e-02 5.045199999999999685e-02 5.078900000000000081e-02 5.112900000000000084e-02 5.147100000000000286e-02 5.181499999999999995e-02 5.216200000000000003e-02 5.251100000000000212e-02 5.286199999999999927e-02 5.321599999999999941e-02 5.357200000000000156e-02 5.392999999999999877e-02 5.429099999999999898e-02 5.465400000000000119e-02 5.501899999999999846e-02 5.538699999999999873e-02 5.575800000000000201e-02 5.613100000000000034e-02 5.650600000000000067e-02 5.688399999999999707e-02 5.726500000000000340e-02 5.764799999999999786e-02 5.803300000000000125e-02 5.858000000000000013e-02 5.912800000000000000e-02 5.967499999999999888e-02 6.022199999999999775e-02 6.076899999999999663e-02 6.131600000000000245e-02 6.186300000000000132e-02 6.241000000000000020e-02 6.295699999999999907e-02 6.350400000000000489e-02 6.405099999999999683e-02 6.459800000000000264e-02 6.514499999999999458e-02 6.569200000000000039e-02 6.623999999999999333e-02 6.678699999999999914e-02 6.733400000000000496e-02 6.788099999999999690e-02 6.842800000000000271e-02 6.897499999999999465e-02 6.952200000000000046e-02 7.006900000000000628e-02 7.061599999999999822e-02 7.116300000000000403e-02 7.170999999999999597e-02 7.225700000000000178e-02 7.280399999999999372e-02 7.335200000000000053e-02 7.389900000000000635e-02 7.444599999999999829e-02 7.499300000000000410e-02 7.553999999999999604e-02 7.608700000000000185e-02 7.663399999999999379e-02 7.718099999999999961e-02 7.772800000000000542e-02 7.827499999999999736e-02 7.882200000000000317e-02 7.936899999999999511e-02 7.991600000000000092e-02 8.046300000000000674e-02 8.101099999999999968e-02 8.155800000000000549e-02 8.210499999999999743e-02 8.265200000000000324e-02 8.319899999999999518e-02 8.374600000000000100e-02 8.429300000000000681e-02 8.483999999999999875e-02 8.538700000000000456e-02 8.593399999999999650e-02 8.648100000000000231e-02 8.702799999999999425e-02 8.757500000000000007e-02 8.812300000000000688e-02 8.866999999999999882e-02 8.921700000000000463e-02 8.976399999999999657e-02 9.031100000000000239e-02 9.085799999999999432e-02 9.140500000000000014e-02 9.195200000000000595e-02 9.249899999999999789e-02 9.304600000000000370e-02 9.359299999999999564e-02 9.414000000000000146e-02 9.468699999999999339e-02 9.523500000000000021e-02 9.578200000000000602e-02 9.632899999999999796e-02 9.687600000000000378e-02 9.742299999999999571e-02 9.797000000000000153e-02 9.851699999999999346e-02 9.906399999999999928e-02 9.961100000000000509e-02 1.001599999999999990e-01 1.007099999999999940e-01 1.012500000000000067e-01 1.018000000000000016e-01 1.023499999999999965e-01 1.028899999999999954e-01 1.034400000000000042e-01 1.039899999999999991e-01 1.045299999999999979e-01 1.050800000000000067e-01 1.056300000000000017e-01 1.061799999999999966e-01 1.067199999999999954e-01 1.072700000000000042e-01 1.078199999999999992e-01 1.083599999999999980e-01 1.089100000000000068e-01 1.094600000000000017e-01 1.100099999999999967e-01 1.105499999999999955e-01 1.111000000000000043e-01 1.116499999999999992e-01 1.121899999999999981e-01 1.127400000000000069e-01 1.132900000000000018e-01 1.138399999999999967e-01 1.143799999999999956e-01 1.149300000000000044e-01 1.154799999999999993e-01 1.160199999999999981e-01 1.165699999999999931e-01 1.171200000000000019e-01 1.176600000000000007e-01 1.182099999999999956e-01 1.187600000000000044e-01 1.193099999999999994e-01 1.198499999999999982e-01 1.203999999999999931e-01 1.209500000000000020e-01 1.214900000000000008e-01 1.220399999999999957e-01 1.225900000000000045e-01 1.231399999999999995e-01 1.236799999999999983e-01 1.242299999999999932e-01 1.247800000000000020e-01 1.253199999999999870e-01 1.258700000000000097e-01 1.264200000000000046e-01 1.269599999999999895e-01 1.275100000000000122e-01 1.280600000000000072e-01 1.286100000000000021e-01 1.291499999999999870e-01 1.297000000000000097e-01 1.302500000000000047e-01 1.307899999999999896e-01 1.313400000000000123e-01 1.318900000000000072e-01 1.324400000000000022e-01 1.329799999999999871e-01 1.335300000000000098e-01 1.340800000000000047e-01 1.346199999999999897e-01 1.351700000000000124e-01 1.357200000000000073e-01 1.362700000000000022e-01 1.368099999999999872e-01 1.373600000000000099e-01 1.379100000000000048e-01 1.384499999999999897e-01 1.390000000000000124e-01 1.395500000000000074e-01 1.400899999999999923e-01 1.406399999999999872e-01 1.411900000000000099e-01 1.417400000000000049e-01 1.422799999999999898e-01 1.428300000000000125e-01 1.433800000000000074e-01 1.439199999999999924e-01 1.444699999999999873e-01 1.450200000000000100e-01 1.455700000000000049e-01 1.461099999999999899e-01 1.466600000000000126e-01 1.472100000000000075e-01 1.477499999999999925e-01 1.482999999999999874e-01 1.488500000000000101e-01 1.494000000000000050e-01 1.499399999999999900e-01 1.504900000000000126e-01 1.510400000000000076e-01 1.515799999999999925e-01 1.521299999999999875e-01 1.526800000000000102e-01 1.532199999999999951e-01 1.537699999999999900e-01 1.543200000000000127e-01 1.548700000000000077e-01 1.554099999999999926e-01 1.559599999999999875e-01 1.565100000000000102e-01 1.570499999999999952e-01 1.575999999999999901e-01 1.581500000000000128e-01 1.587000000000000077e-01 1.592399999999999927e-01 1.597899999999999876e-01 1.603400000000000103e-01 1.608799999999999952e-01 1.614299999999999902e-01 1.619800000000000129e-01 1.625199999999999978e-01 1.630699999999999927e-01 1.636199999999999877e-01 1.641700000000000104e-01 1.647099999999999953e-01 1.652599999999999902e-01 1.658100000000000129e-01 1.663499999999999979e-01 1.668999999999999928e-01 1.674499999999999877e-01 1.680000000000000104e-01 1.685399999999999954e-01 1.690899999999999903e-01 1.696400000000000130e-01 1.701799999999999979e-01 1.707299999999999929e-01 1.712799999999999878e-01 1.718300000000000105e-01 1.723699999999999954e-01 1.729199999999999904e-01 1.734700000000000131e-01 1.740099999999999980e-01 1.745599999999999929e-01 1.751099999999999879e-01 1.756500000000000006e-01 1.761999999999999955e-01 1.767499999999999905e-01 1.773000000000000131e-01 1.778399999999999981e-01 1.783899999999999930e-01 1.789399999999999880e-01 1.794800000000000006e-01 1.800299999999999956e-01 1.805799999999999905e-01 1.811300000000000132e-01 1.816699999999999982e-01 1.822199999999999931e-01 1.827699999999999880e-01 1.833100000000000007e-01 1.838599999999999957e-01 1.844099999999999906e-01 1.849500000000000033e-01 1.854999999999999982e-01 1.860499999999999932e-01 1.865999999999999881e-01 1.871400000000000008e-01 1.876899999999999957e-01 1.882399999999999907e-01 1.887800000000000034e-01 1.893299999999999983e-01 1.898799999999999932e-01 1.904299999999999882e-01 1.909700000000000009e-01 1.915199999999999958e-01 1.920699999999999907e-01 1.926100000000000034e-01 1.931599999999999984e-01 1.937099999999999933e-01 1.942599999999999882e-01 1.948000000000000009e-01 1.953499999999999959e-01 1.958999999999999908e-01 1.964400000000000035e-01 1.969899999999999984e-01 1.975399999999999934e-01 1.980800000000000061e-01 1.986300000000000010e-01 1.991799999999999959e-01 1.997299999999999909e-01 2.002700000000000036e-01 2.008199999999999985e-01 2.013699999999999934e-01 2.019100000000000061e-01 2.024600000000000011e-01 2.030099999999999960e-01 2.035599999999999909e-01 2.041000000000000036e-01 2.046499999999999986e-01 2.051999999999999935e-01 2.057400000000000062e-01 2.062900000000000011e-01 2.068399999999999961e-01 2.073899999999999910e-01 2.079300000000000037e-01 2.084799999999999986e-01 2.090299999999999936e-01 2.095700000000000063e-01 2.101200000000000012e-01 2.106699999999999962e-01 2.112100000000000088e-01 2.117600000000000038e-01 2.123099999999999987e-01 2.128599999999999937e-01 2.134000000000000064e-01 2.139500000000000013e-01 2.144999999999999962e-01 2.150400000000000089e-01 2.155900000000000039e-01 2.161399999999999988e-01 2.166899999999999937e-01 2.172300000000000064e-01 2.189399999999999957e-01 2.206700000000000050e-01 2.223999999999999866e-01 2.241599999999999981e-01 2.259200000000000097e-01 2.277000000000000135e-01 2.294899999999999995e-01 2.313000000000000056e-01 2.331199999999999939e-01 2.349600000000000022e-01 2.368099999999999927e-01 2.386699999999999933e-01 2.405500000000000138e-01 2.424399999999999888e-01 2.443500000000000116e-01 2.462799999999999989e-01 2.482199999999999962e-01 2.501700000000000035e-01 2.521399999999999753e-01 2.541300000000000225e-01 2.561300000000000243e-01 2.581399999999999806e-01 2.601800000000000224e-01 2.622300000000000186e-01 2.642900000000000249e-01 2.663699999999999957e-01 2.684699999999999864e-01 2.705799999999999872e-01 2.727100000000000080e-01 2.748599999999999932e-01 2.770199999999999885e-01 2.792100000000000137e-01 2.813999999999999835e-01 2.836199999999999832e-01 2.858499999999999930e-01 2.881000000000000227e-01 2.903700000000000170e-01 2.926599999999999757e-01 2.949600000000000000e-01 2.972899999999999987e-01 2.996300000000000074e-01 3.019899999999999807e-01 3.043600000000000194e-01 3.067599999999999771e-01 3.091800000000000104e-01 3.116099999999999981e-01 3.140600000000000058e-01 3.165399999999999880e-01 3.190299999999999803e-01 3.215399999999999925e-01 3.240700000000000247e-01 3.266200000000000214e-01 3.291999999999999926e-01 3.317899999999999738e-01 3.343999999999999750e-01 3.370299999999999963e-01 3.396899999999999920e-01 3.423599999999999977e-01 3.450599999999999778e-01 3.477799999999999780e-01 3.505099999999999882e-01 3.532699999999999729e-01 3.560599999999999876e-01 3.588600000000000123e-01 3.616800000000000015e-01 3.645300000000000207e-01 3.674000000000000044e-01 3.703000000000000180e-01 3.732099999999999862e-01 3.761499999999999844e-01 3.791100000000000025e-01 3.820999999999999952e-01 3.851100000000000079e-01 3.881399999999999850e-01 3.911899999999999822e-01 3.942700000000000093e-01 3.973800000000000110e-01 4.005099999999999771e-01 4.036600000000000188e-01 4.068399999999999794e-01 4.100400000000000156e-01 4.132700000000000262e-01 4.165300000000000114e-01 4.198100000000000165e-01 4.231099999999999861e-01 4.264399999999999857e-01 4.298000000000000154e-01 4.331800000000000095e-01 4.365999999999999881e-01 4.400299999999999767e-01 4.435000000000000053e-01 4.469899999999999984e-01 4.505100000000000215e-01 4.540600000000000191e-01 4.576299999999999812e-01 4.612399999999999833e-01 4.648700000000000054e-01 4.685300000000000020e-01 4.722199999999999731e-01 4.759399999999999742e-01 4.796799999999999953e-01 4.834600000000000009e-01 4.872699999999999809e-01 4.910999999999999810e-01 4.949700000000000211e-01 4.988699999999999801e-01 5.028000000000000247e-01 5.067500000000000338e-01 5.107399999999999718e-01 5.147699999999999498e-01 5.188199999999999479e-01 5.229000000000000314e-01 5.270200000000000440e-01 5.311700000000000310e-01 5.353499999999999925e-01 5.395699999999999941e-01 5.438199999999999701e-01 5.481000000000000316e-01 5.524200000000000221e-01 5.567699999999999871e-01 5.611500000000000377e-01 5.655700000000000172e-01 5.700199999999999712e-01 5.745099999999999651e-01 5.790300000000000447e-01 5.835900000000000531e-01 5.881899999999999906e-01 5.928200000000000136e-01 5.974899999999999656e-01 6.021900000000000031e-01 6.069299999999999695e-01 6.117099999999999760e-01 6.165300000000000225e-01 6.213800000000000434e-01 6.262799999999999478e-01 6.312100000000000488e-01 6.361799999999999677e-01 6.411900000000000377e-01 6.462400000000000366e-01 6.513200000000000101e-01 6.809199999999999697e-01 7.118700000000000028e-01 7.442199999999999926e-01 7.780500000000000194e-01 8.134099999999999664e-01 8.503699999999999593e-01 8.890200000000000324e-01 9.294200000000000239e-01 9.716599999999999682e-01 1.015800000000000036e+00 1.062000000000000055e+00 1.110300000000000065e+00 1.160700000000000065e+00 1.213500000000000023e+00 1.268599999999999950e+00 1.326300000000000034e+00 1.386500000000000066e+00 1.449500000000000011e+00 1.515400000000000080e+00 1.584300000000000042e+00 1.656300000000000106e+00 1.731600000000000028e+00 1.810300000000000020e+00 1.892500000000000071e+00 1.978499999999999925e+00 2.068499999999999783e+00 2.162500000000000089e+00 2.260699999999999932e+00 2.363500000000000156e+00 2.470899999999999874e+00 2.583200000000000163e+00 2.700600000000000112e+00 2.823300000000000143e+00 2.951600000000000001e+00 3.085799999999999876e+00 3.225999999999999979e+00 3.372599999999999820e+00 3.525900000000000034e+00 3.686199999999999921e+00 3.853699999999999903e+00 4.028800000000000381e+00 4.211899999999999977e+00 4.403299999999999770e+00 4.603500000000000369e+00 4.812700000000000422e+00 5.031399999999999650e+00 5.260100000000000442e+00 5.499100000000000321e+00 5.748999999999999666e+00 6.010299999999999976e+00 6.283400000000000318e+00 6.568999999999999950e+00 6.867600000000000371e+00 7.179700000000000415e+00 7.506000000000000227e+00 7.847100000000000186e+00 8.203699999999999548e+00 8.576499999999999346e+00 8.966300000000000381e+00 9.373799999999999244e+00 9.799799999999999400e+00 1.024499999999999922e+01 1.071100000000000030e+01 1.119800000000000040e+01 1.170599999999999952e+01 1.223799999999999955e+01 1.279499999999999993e+01 1.337599999999999945e+01 1.398399999999999999e+01 1.461999999999999922e+01 1.528400000000000070e+01 1.597899999999999920e+01 1.670499999999999829e+01 1.746399999999999864e+01 1.825799999999999912e+01 1.908699999999999974e+01 1.995499999999999829e+01 2.086199999999999832e+01 2.180999999999999872e+01 2.280099999999999838e+01 2.383699999999999974e+01 2.492099999999999937e+01 2.605300000000000082e+01 2.723699999999999832e+01 2.847500000000000142e+01 2.976899999999999835e+01 3.112199999999999989e+01 3.253699999999999903e+01 3.401500000000000057e+01 3.556099999999999994e+01 3.717699999999999960e+01 3.886699999999999733e+01 4.063300000000000267e+01 4.247999999999999687e+01 4.440999999999999659e+01 4.642900000000000205e+01 4.853900000000000148e+01 5.074499999999999744e+01 5.305100000000000193e+01 5.546200000000000330e+01 5.798199999999999932e+01 6.061800000000000210e+01 6.337199999999999989e+01 6.625300000000000011e+01 6.926399999999999579e+01 7.241100000000000136e+01 7.570199999999999818e+01 7.914300000000000068e+01 8.273900000000000432e+01 8.650000000000000000e+01 9.043099999999999739e+01 9.454099999999999682e+01 9.883700000000000330e+01 1.033299999999999983e+02
